datetime_utc,year,doy,hour,rho_orbit_kgm3,rho_point_kgm3,n_dens_samples,alt_mean_m,lat_mean_deg,lst_circmean_h,f107_sfu,f107_81d_sfu,dst_nt,kp10,ap_nt
2024-06-04T17:00:00Z,2024,156,17,1.15405e-12,1.47888e-12,360,489509,1.5508,15.1648,198,188.881,-17,7,3
2024-06-04T18:00:00Z,2024,156,18,1.13745e-12,1.09382e-12,360,485688,24.1871,3.53905,198,188.881,-20,3,2
2024-06-04T19:00:00Z,2024,156,19,1.10829e-12,8.87239e-13,360,496558,-32.8195,0.446822,198,188.881,-19,3,2
2024-06-04T20:00:00Z,2024,156,20,1.08643e-12,1.44635e-12,360,484681,19.4545,14.888,198,188.881,-16,3,2
2024-06-04T21:00:00Z,2024,156,21,1.08076e-12,7.79481e-13,360,491615,7.81933,3.19104,198,188.881,-15,3,2
2024-06-04T22:00:00Z,2024,156,22,1.07534e-12,1.10148e-12,360,495403,-29.7887,15.8108,198,188.881,-14,3,2
2024-06-04T23:00:00Z,2024,156,23,1.05764e-12,1.38614e-12,360,481006,30.3363,14.3678,198,188.881,-13,3,2
2024-06-05T00:00:00Z,2024,157,0,1.05715e-12,6.26211e-13,360,495649,-10.6519,3.0887,201.1,189.772,-12,7,3
2024-06-05T01:00:00Z,2024,157,1,1.054e-12,1.21726e-12,360,493550,-17.6329,15.379,201.1,189.772,-14,7,3
2024-06-05T02:00:00Z,2024,157,2,1.07435e-12,1.28765e-12,360,480940,32.1131,4.83408,201.1,189.772,-15,7,3
2024-06-05T03:00:00Z,2024,157,3,1.07037e-12,6.61673e-13,360,497056,-26.1576,2.70877,201.1,189.772,-14,20,7
2024-06-05T04:00:00Z,2024,157,4,1.08888e-12,1.39428e-12,360,489880,0.626414,15.1325,201.1,189.772,-8,20,7
2024-06-05T05:00:00Z,2024,157,5,1.14917e-12,1.11324e-12,360,485155,24.7886,3.52077,201.1,189.772,0,20,7
2024-06-05T06:00:00Z,2024,157,6,1.16233e-12,8.99038e-13,360,496656,-32.7321,0.882492,201.1,189.772,-4,17,6
2024-06-05T07:00:00Z,2024,157,7,1.19404e-12,1.64009e-12,360,484905,18.6666,14.8667,201.1,189.772,-10,17,6
2024-06-05T08:00:00Z,2024,157,8,1.2032e-12,8.29409e-13,360,491206,8.7443,3.16163,201.1,189.772,-8,17,6
2024-06-05T09:00:00Z,2024,157,9,1.24031e-12,1.27082e-12,360,495650,-30.1642,15.8193,201.1,189.772,-3,13,5
2024-06-05T10:00:00Z,2024,157,10,1.2597e-12,1.66191e-12,360,481002,30.0022,14.3856,201.1,189.772,0,13,5
2024-06-05T11:00:00Z,2024,157,11,1.26811e-12,7.40335e-13,360,495498,-9.72534,3.06114,201.1,189.772,8,13,5
2024-06-05T12:00:00Z,2024,157,12,1.24811e-12,1.47038e-12,360,493803,-18.4634,15.3586,201.1,189.772,12,23,9
2024-06-05T13:00:00Z,2024,157,13,1.2324e-12,1.47606e-12,360,480742,32.2391,5.081,201.1,189.772,13,23,9
2024-06-05T14:00:00Z,2024,157,14,1.23551e-12,7.41151e-13,360,496998,-25.5862,2.69276,201.1,189.772,6,23,9
2024-06-05T15:00:00Z,2024,157,15,1.2456e-12,1.60425e-12,360,490192,-0.300014,15.1006,201.1,189.772,-1,13,5
2024-06-05T16:00:00Z,2024,157,16,1.2545e-12,1.25186e-12,360,484804,25.3743,3.5035,201.1,189.772,-5,13,5
2024-06-05T17:00:00Z,2024,157,17,1.24752e-12,9.60896e-13,360,496617,-32.6181,1.1931,201.1,189.772,-7,13,5
2024-06-05T18:00:00Z,2024,157,18,1.23157e-12,1.61921e-12,360,485182,17.8533,14.8456,201.1,189.772,-9,17,6
2024-06-05T19:00:00Z,2024,157,19,1.21958e-12,9.29175e-13,360,490790,9.67495,3.13287,201.1,189.772,-12,17,6
2024-06-05T20:00:00Z,2024,157,20,1.20963e-12,1.19955e-12,360,495695,-30.5138,15.8336,201.1,189.772,-11,17,6
2024-06-05T21:00:00Z,2024,157,21,1.19176e-12,1.55842e-12,360,481203,29.648,14.3981,201.1,189.772,-15,23,9
2024-06-05T22:00:00Z,2024,157,22,1.18547e-12,6.99264e-13,360,495222,-8.7873,3.03146,201.1,189.772,-18,23,9
2024-06-05T23:00:00Z,2024,157,23,1.19155e-12,1.40308e-12,360,494036,-19.275,15.3373,201.1,189.772,-17,23,9
2024-06-06T00:00:00Z,2024,158,0,1.17638e-12,1.39488e-12,360,480606,32.3443,5.42748,196.7,190.948,-14,17,6
2024-06-06T01:00:00Z,2024,158,1,1.19047e-12,7.47728e-13,360,496903,-24.9876,2.67566,196.7,190.948,-11,17,6
2024-06-06T02:00:00Z,2024,158,2,1.19467e-12,1.51797e-12,360,490574,-1.2352,15.0686,196.7,190.948,-12,17,6
2024-06-06T03:00:00Z,2024,158,3,1.19863e-12,1.17756e-12,360,484328,25.9371,3.48826,196.7,190.948,-14,13,5
2024-06-06T04:00:00Z,2024,158,4,1.2236e-12,9.50535e-13,360,496738,-32.4846,1.41974,196.7,190.948,-20,13,5
2024-06-06T05:00:00Z,2024,158,5,1.25252e-12,1.66789e-12,360,485439,17.0115,14.8254,196.7,190.948,-22,13,5
2024-06-06T06:00:00Z,2024,158,6,1.26668e-12,9.56331e-13,360,490332,10.609,3.1053,196.7,190.948,-18,20,7
2024-06-06T07:00:00Z,2024,158,7,1.28762e-12,1.26559e-12,360,495806,-30.8429,15.8543,196.7,190.948,-15,20,7
2024-06-06T08:00:00Z,2024,158,8,1.2914e-12,1.69347e-12,360,481265,29.2638,14.4058,196.7,190.948,-18,20,7
2024-06-06T09:00:00Z,2024,158,9,1.30588e-12,8.01077e-13,360,495020,-7.84786,3.00208,196.7,190.948,-23,7,3
2024-06-06T10:00:00Z,2024,158,10,1.31093e-12,1.51326e-12,360,494287,-20.0717,15.316,196.7,190.948,-22,7,3
2024-06-06T11:00:00Z,2024,158,11,1.28747e-12,1.55331e-12,360,480429,32.4245,5.92618,196.7,190.948,-19,7,3
2024-06-06T12:00:00Z,2024,158,12,1.26864e-12,7.82041e-13,360,496846,-24.3625,2.65771,196.7,190.948,-16,17,6
2024-06-06T13:00:00Z,2024,158,13,1.24587e-12,1.59435e-12,360,490905,-2.17573,15.0368,196.7,190.948,-13,17,6
2024-06-06T14:00:00Z,2024,158,14,1.22915e-12,1.21183e-12,360,483963,26.4823,3.47465,196.7,190.948,-10,17,6
2024-06-06T15:00:00Z,2024,158,15,1.22085e-12,9.27545e-13,360,496719,-32.3225,1.5861,196.7,190.948,-12,17,6
2024-06-06T16:00:00Z,2024,158,16,1.22301e-12,1.63157e-12,360,485831,16.146,14.8072,196.7,190.948,-12,17,6
2024-06-06T17:00:00Z,2024,158,17,1.20116e-12,9.05747e-13,360,489819,11.548,3.08026,196.7,190.948,-13,17,6
2024-06-06T18:00:00Z,2024,158,18,1.18089e-12,1.15282e-12,360,495933,-31.1504,15.8841,196.7,190.948,-12,3,2
2024-06-06T19:00:00Z,2024,158,19,1.15465e-12,1.54745e-12,360,481362,28.8548,14.4092,196.7,190.948,-10,3,2
2024-06-06T20:00:00Z,2024,158,20,1.12444e-12,6.5847e-13,360,494728,-6.89904,2.97151,196.7,190.948,-7,3,2
2024-06-06T21:00:00Z,2024,158,21,1.10495e-12,1.26146e-12,360,494474,-20.8467,15.2948,196.7,190.948,-9,3,2
2024-06-06T22:00:00Z,2024,158,22,1.10088e-12,1.37656e-12,360,480383,32.4849,6.64718,196.7,190.948,-10,3,2
2024-06-06T23:00:00Z,2024,158,23,1.10434e-12,6.25483e-13,360,496710,-23.7074,2.63845,196.7,190.948,-10,3,2
2024-06-07T00:00:00Z,2024,159,0,1.12327e-12,1.43423e-12,360,491284,-3.12229,15.0048,190,191.893,-12,10,4
2024-06-07T01:00:00Z,2024,159,1,1.13482e-12,1.17204e-12,360,483559,27.0064,3.46274,190,191.893,-11,10,4
2024-06-07T02:00:00Z,2024,159,2,1.14317e-12,8.23876e-13,360,496785,-32.1381,1.71156,190,191.893,-11,10,4
2024-06-07T03:00:00Z,2024,159,3,1.17196e-12,1.57521e-12,360,486210,15.2496,14.7927,190,191.893,-15,23,9
2024-06-07T04:00:00Z,2024,159,4,1.19962e-12,9.33102e-13,360,489295,12.488,3.06025,190,191.893,-12,23,9
2024-06-07T05:00:00Z,2024,159,5,1.24698e-12,1.18139e-12,360,496068,-31.4351,15.9244,190,191.893,-12,23,9
2024-06-07T06:00:00Z,2024,159,6,1.2877e-12,1.7174e-12,360,481515,28.4215,14.4089,190,191.893,-14,23,9
2024-06-07T07:00:00Z,2024,159,7,1.30882e-12,8.05809e-13,360,494386,-5.94793,2.94056,190,191.893,-13,23,9
2024-06-07T08:00:00Z,2024,159,8,1.3321e-12,1.48946e-12,360,494691,-21.6031,15.2736,190,191.893,-19,23,9
2024-06-07T09:00:00Z,2024,159,9,1.38255e-12,1.70405e-12,360,480223,32.5178,7.66175,190,191.893,-22,37,22
2024-06-07T10:00:00Z,2024,159,10,1.40555e-12,8.70575e-13,360,496670,-23.0273,2.61936,190,191.893,-26,37,22
2024-06-07T11:00:00Z,2024,159,11,1.41486e-12,1.76755e-12,360,491618,-4.07489,14.9732,190,191.893,-21,37,22
2024-06-07T12:00:00Z,2024,159,12,1.39952e-12,1.41596e-12,360,483189,27.5093,3.45373,190,191.893,-14,63,94
2024-06-07T13:00:00Z,2024,159,13,1.44093e-12,1.08089e-12,360,496787,-31.9267,1.80634,190,191.893,-11,63,94
2024-06-07T14:00:00Z,2024,159,14,1.50634e-12,1.98989e-12,360,486587,14.3268,14.7896,190,191.893,-19,63,94
2024-06-07T15:00:00Z,2024,159,15,1.56279e-12,1.3081e-12,360,488878,13.4359,3.05238,190,191.893,-9,57,67
2024-06-07T16:00:00Z,2024,159,16,1.52307e-12,1.40437e-12,360,496102,-31.694,15.9804,190,191.893,-7,57,67
2024-06-07T17:00:00Z,2024,159,17,1.46567e-12,1.92406e-12,360,481731,27.9623,14.4053,190,191.893,-12,57,67
2024-06-07T18:00:00Z,2024,159,18,1.42371e-12,9.19711e-13,360,494046,-4.99258,2.90949,190,191.893,-13,30,15
2024-06-07T19:00:00Z,2024,159,19,1.40192e-12,1.55769e-12,360,494810,-22.3372,15.2528,190,191.893,-15,30,15
2024-06-07T20:00:00Z,2024,159,20,1.36938e-12,1.66533e-12,360,480179,32.5294,8.92697,190,191.893,-9,30,15
2024-06-07T21:00:00Z,2024,159,21,1.34473e-12,8.57068e-13,360,496499,-22.3137,2.59884,190,191.893,-13,30,15
2024-06-07T22:00:00Z,2024,159,22,1.32005e-12,1.61229e-12,360,491947,-5.03209,14.9418,190,191.893,-19,30,15
2024-06-07T23:00:00Z,2024,159,23,1.33943e-12,1.40356e-12,360,482903,27.9938,3.44665,190,191.893,-29,30,15
2024-06-08T00:00:00Z,2024,160,0,1.37178e-12,1.03238e-12,360,496758,-31.6889,1.87841,196.2,192.8,-34,47,39
2024-06-08T01:00:00Z,2024,160,1,1.38897e-12,1.79273e-12,360,487001,13.3801,14.8012,196.2,192.8,-29,47,39
2024-06-08T02:00:00Z,2024,160,2,1.40803e-12,1.15707e-12,360,488392,14.3807,3.06448,196.2,192.8,-25,47,39
2024-06-08T03:00:00Z,2024,160,3,1.42989e-12,1.37058e-12,360,496256,-31.9333,16.0541,196.2,192.8,-29,30,15
2024-06-08T04:00:00Z,2024,160,4,1.43477e-12,1.85547e-12,360,481929,27.475,14.3981,196.2,192.8,-22,30,15
2024-06-08T05:00:00Z,2024,160,5,1.42827e-12,9.30852e-13,360,493634,-4.03301,2.87797,196.2,192.8,-15,30,15
2024-06-08T06:00:00Z,2024,160,6,1.43058e-12,1.58137e-12,360,495018,-23.051,15.2327,196.2,192.8,-20,27,12
2024-06-08T07:00:00Z,2024,160,7,1.44352e-12,1.75479e-12,360,480055,32.5141,10.1993,196.2,192.8,-19,27,12
2024-06-08T08:00:00Z,2024,160,8,1.426e-12,9.13102e-13,360,496395,-21.5753,2.57871,196.2,192.8,-19,27,12
2024-06-08T09:00:00Z,2024,160,9,1.41049e-12,1.74161e-12,360,492279,-5.99811,14.9107,196.2,192.8,-18,27,12
2024-06-08T10:00:00Z,2024,160,10,1.39621e-12,1.44844e-12,360,482514,28.4519,3.44366,196.2,192.8,-16,27,12
2024-06-08T11:00:00Z,2024,160,11,1.38229e-12,1.04412e-12,360,496824,-31.4274,1.9334,196.2,192.8,-21,27,12
2024-06-08T12:00:00Z,2024,160,12,1.34449e-12,1.74418e-12,360,487369,12.4219,14.7922,196.2,192.8,-23,20,7
2024-06-08T13:00:00Z,2024,160,13,1.3537e-12,1.11598e-12,360,487943,15.3121,3.06015,196.2,192.8,-23,20,7
2024-06-08T14:00:00Z,2024,160,14,1.36079e-12,1.24891e-12,360,496312,-32.1468,16.1544,196.2,192.8,-24,20,7
2024-06-08T15:00:00Z,2024,160,15,1.3618e-12,1.80172e-12,360,482224,26.9636,14.3888,196.2,192.8,-18,27,12
2024-06-08T16:00:00Z,2024,160,16,1.34735e-12,8.84959e-13,360,493238,-3.06687,2.84595,196.2,192.8,-16,27,12
2024-06-08T17:00:00Z,2024,160,17,1.32252e-12,1.4472e-12,360,495153,-23.7416,15.2132,196.2,192.8,-22,27,12
2024-06-08T18:00:00Z,2024,160,18,1.25796e-12,1.57625e-12,360,480007,32.4753,11.2264,196.2,192.8,-22,20,7
2024-06-08T19:00:00Z,2024,160,19,1.2319e-12,7.47475e-13,360,496201,-20.8047,2.55798,196.2,192.8,-22,20,7
2024-06-08T20:00:00Z,2024,160,20,1.21011e-12,1.4749e-12,360,492516,-6.96713,14.8799,196.2,192.8,-18,20,7
2024-06-08T21:00:00Z,2024,160,21,1.19012e-12,1.29066e-12,360,482339,28.8947,3.44321,196.2,192.8,-17,17,6
2024-06-08T22:00:00Z,2024,160,22,1.16999e-12,8.27222e-13,360,496695,-31.1337,1.97394,196.2,192.8,-17,17,6
2024-06-08T23:00:00Z,2024,160,23,1.1705e-12,1.53155e-12,360,487817,11.4581,14.7717,196.2,192.8,-16,17,6
2024-06-09T00:00:00Z,2024,161,0,1.18617e-12,1.00732e-12,360,487521,16.227,3.04543,186.4,193.648,-15,13,5
2024-06-09T01:00:00Z,2024,161,1,1.17654e-12,1.04505e-12,360,496378,-32.3367,16.288,186.4,193.648,-15,13,5
2024-06-09T02:00:00Z,2024,161,2,1.16575e-12,1.56786e-12,360,482514,26.4224,14.3775,186.4,193.648,-15,13,5
2024-06-09T03:00:00Z,2024,161,3,1.16156e-12,7.44579e-13,360,492836,-2.09912,2.81429,186.4,193.648,-15,7,3
2024-06-09T04:00:00Z,2024,161,4,1.17946e-12,1.27775e-12,360,495399,-24.4131,15.1944,186.4,193.648,-14,7,3
2024-06-09T05:00:00Z,2024,161,5,1.20328e-12,1.52905e-12,360,479883,32.409,11.9598,186.4,193.648,-13,7,3
2024-06-09T06:00:00Z,2024,161,6,1.20392e-12,7.02681e-13,360,496024,-20.0077,2.53684,186.4,193.648,-12,10,4
2024-06-09T07:00:00Z,2024,161,7,1.21123e-12,1.50729e-12,360,492786,-7.94238,14.8496,186.4,193.648,-12,10,4
2024-06-09T08:00:00Z,2024,161,8,1.22057e-12,1.31371e-12,360,481969,29.3086,3.44744,186.4,193.648,-13,10,4
2024-06-09T09:00:00Z,2024,161,9,1.21533e-12,8.47133e-13,360,496811,-30.8197,2.00573,186.4,193.648,-9,7,3
2024-06-09T10:00:00Z,2024,161,10,1.22819e-12,1.61808e-12,360,488136,10.4844,14.7466,186.4,193.648,-9,7,3
2024-06-09T11:00:00Z,2024,161,11,1.23195e-12,1.0321e-12,360,487108,17.1194,3.02756,186.4,193.648,-8,7,3
2024-06-09T12:00:00Z,2024,161,12,1.23882e-12,1.11062e-12,360,496477,-32.5033,16.4716,186.4,193.648,-8,20,7
2024-06-09T13:00:00Z,2024,161,13,1.22954e-12,1.63749e-12,360,482783,25.8537,14.3641,186.4,193.648,-12,20,7
2024-06-09T14:00:00Z,2024,161,14,1.24175e-12,8.25058e-13,360,492495,-1.12476,2.78231,186.4,193.648,-17,20,7
2024-06-09T15:00:00Z,2024,161,15,1.22063e-12,1.32009e-12,360,495503,-25.0586,15.1774,186.4,193.648,-16,10,4
2024-06-09T16:00:00Z,2024,161,16,1.17152e-12,1.50649e-12,360,479959,32.3214,12.4665,186.4,193.648,-14,10,4
2024-06-09T17:00:00Z,2024,161,17,1.17216e-12,6.87977e-13,360,495743,-19.1799,2.51605,186.4,193.648,-13,10,4
2024-06-09T18:00:00Z,2024,161,18,1.17494e-12,1.40972e-12,360,493033,-8.92083,14.8197,186.4,193.648,-16,17,6
2024-06-09T19:00:00Z,2024,161,19,1.17794e-12,1.3289e-12,360,481696,29.7015,3.45617,186.4,193.648,-20,17,6
2024-06-09T20:00:00Z,2024,161,20,1.15799e-12,7.76214e-13,360,496688,-30.4719,2.02832,186.4,193.648,-18,17,6
2024-06-09T21:00:00Z,2024,161,21,1.152e-12,1.49733e-12,360,488543,9.50848,14.7193,186.4,193.648,-16,13,5
2024-06-09T22:00:00Z,2024,161,22,1.13717e-12,9.98077e-13,360,486746,17.9971,3.00729,186.4,193.648,-16,13,5
2024-06-09T23:00:00Z,2024,161,23,1.12973e-12,1.00029e-12,360,496478,-32.6427,16.7255,186.4,193.648,-16,13,5
2024-06-10T00:00:00Z,2024,162,0,1.11886e-12,1.48521e-12,360,483140,25.2569,14.3494,183.3,194.66,-14,13,5
2024-06-10T01:00:00Z,2024,162,1,1.1087e-12,7.38574e-13,360,492085,-0.144944,2.75025,183.3,194.66,-12,13,5
2024-06-10T02:00:00Z,2024,162,2,1.10025e-12,1.16513e-12,360,495726,-25.6857,15.1613,183.3,194.66,-9,13,5
2024-06-10T03:00:00Z,2024,162,3,1.11859e-12,1.45373e-12,360,479942,32.204,12.8174,183.3,194.66,-6,3,2
2024-06-10T04:00:00Z,2024,162,4,1.10924e-12,6.26315e-13,360,495517,-18.3265,2.49558,183.3,194.66,-4,3,2
2024-06-10T05:00:00Z,2024,162,5,1.11596e-12,1.37076e-12,360,493315,-9.90484,14.7908,183.3,194.66,-2,3,2
2024-06-10T06:00:00Z,2024,162,6,1.11722e-12,1.22333e-12,360,481375,30.0693,3.47037,183.3,194.66,-1,7,3
2024-06-10T07:00:00Z,2024,162,7,1.12272e-12,7.68231e-13,360,496635,-30.099,2.04461,183.3,194.66,-3,7,3
2024-06-10T08:00:00Z,2024,162,8,1.1287e-12,1.49969e-12,360,488879,8.52267,14.6908,183.3,194.66,-5,7,3
2024-06-10T09:00:00Z,2024,162,9,1.14136e-12,9.85779e-13,360,486313,18.8492,2.98715,183.3,194.66,-7,10,4
2024-06-10T10:00:00Z,2024,162,10,1.15343e-12,1.00767e-12,360,496607,-32.7608,17.0854,183.3,194.66,-4,10,4
2024-06-10T11:00:00Z,2024,162,11,1.15339e-12,1.54382e-12,360,483426,24.6292,14.3333,183.3,194.66,0,10,4
2024-06-10T12:00:00Z,2024,162,12,1.14841e-12,7.61048e-13,360,491715,0.839478,2.71857,183.3,194.66,3,7,3
2024-06-10T13:00:00Z,2024,162,13,1.13539e-12,1.20227e-12,360,495866,-26.2888,15.1474,183.3,194.66,5,7,3
2024-06-10T14:00:00Z,2024,162,14,1.11931e-12,1.46583e-12,360,480037,32.063,13.0666,183.3,194.66,9,7,3
2024-06-10T15:00:00Z,2024,162,15,1.09633e-12,6.21028e-13,360,495249,-17.4388,2.47548,183.3,194.66,8,37,22
2024-06-10T16:00:00Z,2024,162,16,1.08511e-12,1.30765e-12,360,493601,-10.8902,14.7636,183.3,194.66,7,37,22
2024-06-10T17:00:00Z,2024,162,17,1.07326e-12,1.21696e-12,360,481077,30.4132,3.49294,183.3,194.66,18,37,22
2024-06-10T18:00:00Z,2024,162,18,1.11721e-12,7.26572e-13,360,496558,-29.698,2.05495,183.3,194.66,18,40,27
2024-06-10T19:00:00Z,2024,162,19,1.15464e-12,1.50752e-12,360,489197,7.53319,14.6612,183.3,194.66,8,40,27
2024-06-10T20:00:00Z,2024,162,20,1.14525e-12,1.06316e-12,360,485935,19.6841,2.96594,183.3,194.66,-1,40,27
2024-06-10T21:00:00Z,2024,162,21,1.13577e-12,9.45759e-13,360,496568,-32.8486,17.6104,183.3,194.66,-1,20,7
2024-06-10T22:00:00Z,2024,162,22,1.13876e-12,1.4982e-12,360,483839,23.9741,14.3161,183.3,194.66,-1,20,7
2024-06-10T23:00:00Z,2024,162,23,1.13709e-12,8.11117e-13,360,491310,1.83129,2.68639,183.3,194.66,-1,20,7
2024-06-11T00:00:00Z,2024,163,0,1.18011e-12,1.21533e-12,360,496026,-26.8694,15.1348,170.1,195.491,-8,37,22
2024-06-11T01:00:00Z,2024,163,1,1.24164e-12,1.54805e-12,360,480124,31.8938,13.2481,170.1,195.491,-27,37,22
2024-06-11T02:00:00Z,2024,163,2,1.25897e-12,8.07556e-13,360,494996,-16.5229,2.45763,170.1,195.491,-35,37,22
2024-06-11T03:00:00Z,2024,163,3,1.28107e-12,1.51673e-12,360,493964,-11.8842,14.7385,170.1,195.491,-43,43,32
2024-06-11T04:00:00Z,2024,163,4,1.3028e-12,1.46424e-12,360,480740,30.7303,3.52549,170.1,195.491,-44,43,32
2024-06-11T05:00:00Z,2024,163,5,1.28786e-12,9.38986e-13,360,496450,-29.2688,2.06006,170.1,195.491,-37,43,32
2024-06-11T06:00:00Z,2024,163,6,1.26151e-12,1.57242e-12,360,489558,6.54037,14.6309,170.1,195.491,-30,23,9
2024-06-11T07:00:00Z,2024,163,7,1.26313e-12,1.13373e-12,360,485474,20.4941,2.94489,170.1,195.491,-25,23,9
2024-06-11T08:00:00Z,2024,163,8,1.25307e-12,1.07059e-12,360,496629,-32.9133,18.3766,170.1,195.491,-23,23,9
2024-06-11T09:00:00Z,2024,163,9,1.25676e-12,1.66843e-12,360,484137,23.2853,14.2981,170.1,195.491,-18,13,5
2024-06-11T10:00:00Z,2024,163,10,1.23979e-12,8.88339e-13,360,490952,2.82662,2.65528,170.1,195.491,-14,13,5
2024-06-11T11:00:00Z,2024,163,11,1.19948e-12,1.2378e-12,360,496170,-27.4272,15.125,170.1,195.491,-13,13,5
2024-06-11T12:00:00Z,2024,163,12,1.15929e-12,1.50663e-12,360,480238,31.6975,13.3811,170.1,195.491,-13,10,4
2024-06-11T13:00:00Z,2024,163,13,1.15461e-12,6.87786e-13,360,494723,-15.5742,2.44421,170.1,195.491,-13,10,4
2024-06-11T14:00:00Z,2024,163,14,1.15571e-12,1.358e-12,360,494230,-12.8811,14.7193,170.1,195.491,-11,10,4
2024-06-11T15:00:00Z,2024,163,15,1.15379e-12,1.32992e-12,360,480602,31.0271,3.57025,170.1,195.491,-11,10,4
2024-06-11T16:00:00Z,2024,163,16,1.13301e-12,7.63981e-13,360,496245,-28.8084,2.06033,170.1,195.491,-10,10,4
2024-06-11T17:00:00Z,2024,163,17,1.09552e-12,1.38404e-12,360,489973,5.54241,14.6001,170.1,195.491,-6,10,4
2024-06-11T18:00:00Z,2024,163,18,1.07733e-12,1.01159e-12,360,485028,21.2808,2.92431,170.1,195.491,-4,7,3
2024-06-11T19:00:00Z,2024,163,19,1.05753e-12,8.80465e-13,360,496564,-32.9486,19.4605,170.1,195.491,-5,7,3
2024-06-11T20:00:00Z,2024,163,20,1.04503e-12,1.37076e-12,360,484520,22.5688,14.2792,170.1,195.491,-6,7,3
2024-06-11T21:00:00Z,2024,163,21,1.05057e-12,7.76375e-13,360,490581,3.83116,2.62324,170.1,195.491,-5,13,5
2024-06-11T22:00:00Z,2024,163,22,1.03933e-12,1.05301e-12,360,496242,-27.9591,15.1176,170.1,195.491,-3,13,5
2024-06-11T23:00:00Z,2024,163,23,1.0193e-12,1.33147e-12,360,480452,31.4752,13.4806,170.1,195.491,1,13,5
2024-06-12T00:00:00Z,2024,164,0,1.00674e-12,6.01314e-13,360,494422,-14.5951,2.44353,170,196.07,1,7,3
2024-06-12T01:00:00Z,2024,164,1,9.96855e-13,1.16243e-12,360,494549,-13.8828,14.7143,170,196.07,-1,7,3
2024-06-12T02:00:00Z,2024,164,2,9.89035e-13,1.15638e-12,360,480383,31.2959,3.63169,170,196.07,-3,7,3
2024-06-12T03:00:00Z,2024,164,3,9.68156e-13,6.1947e-13,360,496143,-28.323,2.05759,170,196.07,-6,7,3
2024-06-12T04:00:00Z,2024,164,4,9.70496e-13,1.25811e-12,360,490392,4.54051,14.5687,170,196.07,-2,7,3
2024-06-12T05:00:00Z,2024,164,5,9.75187e-13,8.97767e-13,360,484557,22.0432,2.90407,170,196.07,-1,7,3
2024-06-12T06:00:00Z,2024,164,6,9.81739e-13,8.10954e-13,360,496548,-32.9577,20.7869,170,196.07,-2,7,3
2024-06-12T07:00:00Z,2024,164,7,9.82168e-13,1.33487e-12,360,484854,21.8216,14.26,170,196.07,-2,7,3
2024-06-12T08:00:00Z,2024,164,8,9.81559e-13,6.56257e-13,360,490180,4.83536,2.59235,170,196.07,-2,7,3
2024-06-12T09:00:00Z,2024,164,9,1.00647e-12,1.03792e-12,360,496413,-28.4695,15.1126,170,196.07,-4,7,3
2024-06-12T10:00:00Z,2024,164,10,1.01489e-12,1.34197e-12,360,480552,31.2218,13.5551,170,196.07,-6,7,3
2024-06-12T11:00:00Z,2024,164,11,1.00933e-12,5.84294e-13,360,494191,-13.5955,2.4566,170,196.07,-6,7,3
2024-06-12T12:00:00Z,2024,164,12,1.00118e-12,1.19011e-12,360,494810,-14.8794,14.7285,170,196.07,-7,10,4
2024-06-12T13:00:00Z,2024,164,13,9.83989e-13,1.14733e-12,360,480231,31.5399,3.71462,170,196.07,-9,10,4
2024-06-12T14:00:00Z,2024,164,14,9.93429e-13,6.32367e-13,360,495984,-27.8058,2.05108,170,196.07,-10,10,4
2024-06-12T15:00:00Z,2024,164,15,1.00014e-12,1.27983e-12,360,490800,3.53749,14.5374,170,196.07,-9,13,5
2024-06-12T16:00:00Z,2024,164,16,9.87261e-13,9.57296e-13,360,484168,22.7832,2.88434,170,196.07,-8,13,5
2024-06-12T17:00:00Z,2024,164,17,9.73685e-13,7.74747e-13,360,496466,-32.9383,22.0694,170,196.07,-9,13,5
2024-06-12T18:00:00Z,2024,164,18,9.64223e-13,1.27666e-12,360,485208,21.0457,14.24,170,196.07,-12,10,4
2024-06-12T19:00:00Z,2024,164,19,9.56843e-13,7.16207e-13,360,489789,5.84613,2.56136,170,196.07,-11,10,4
2024-06-12T20:00:00Z,2024,164,20,9.45512e-13,9.37142e-13,360,496385,-28.9501,15.1115,170,196.07,-9,10,4
2024-06-12T21:00:00Z,2024,164,21,9.47444e-13,1.25022e-12,360,480872,30.9454,13.612,170,196.07,-5,13,5
2024-06-12T22:00:00Z,2024,164,22,9.41884e-13,5.41596e-13,360,493869,-12.582,2.44539,170,196.07,-4,13,5
2024-06-12T23:00:00Z,2024,164,23,9.42166e-13,1.1137e-12,360,495054,-15.8574,14.7229,170,196.07,0,13,5
2024-06-13T00:00:00Z,2024,165,0,9.40277e-13,1.11483e-12,360,480143,31.7589,3.82583,175.5,196.347,1,3,2
2024-06-13T01:00:00Z,2024,165,1,9.44833e-13,5.84363e-13,360,495818,-27.2601,2.0425,175.5,196.347,0,3,2
2024-06-13T02:00:00Z,2024,165,2,9.41781e-13,1.22039e-12,360,491246,2.52808,14.5056,175.5,196.347,-4,3,2
2024-06-13T03:00:00Z,2024,165,3,9.40806e-13,8.96802e-13,360,483711,23.4955,2.866,175.5,196.347,-8,3,2
2024-06-13T04:00:00Z,2024,165,4,9.43272e-13,7.58827e-13,360,496464,-32.894,23.0661,175.5,196.347,-9,3,2
2024-06-13T05:00:00Z,2024,165,5,9.40529e-13,1.26751e-12,360,485553,20.2394,14.2197,175.5,196.347,-8,3,2
