date,value
2018-03-28,3179
2018-03-29,2857
2018-03-30,2510
2018-03-31,1869
2018-04-01,1466
2018-04-02,2384
2018-04-03,3612
2018-04-04,4723
2018-04-05,3719
2018-04-06,2670
2018-04-07,2306
2018-04-08,2235
2018-04-09,4740
2018-04-10,4367
2018-04-11,3693
2018-04-12,4283
2018-04-13,3004
2018-04-14,4657
2018-04-15,3647
2018-04-16,4287
2018-04-17,3816
2018-04-18,3440
2018-04-19,3009
2018-04-20,2571
2018-04-21,2201
2018-04-22,3173
2018-04-23,4496
2018-04-24,6092
2018-04-25,6377
2018-04-26,5361
2018-04-27,4303
2018-04-28,3947
2018-04-29,5149
2018-04-30,8375
2018-05-01,9842
2018-05-02,6900
2018-05-03,5592
2018-05-04,4008
2018-05-05,3360
2018-05-06,5510
2018-05-07,7692
2018-05-08,15330
2018-05-09,21836
2018-05-10,16817
2018-05-11,13524
2018-05-12,7222
2018-05-13,6794
2018-05-14,8136
2018-05-15,7708
2018-05-16,6743
2018-05-17,6100
2018-05-18,5253
2018-05-19,3339
2018-05-20,3775
2018-05-21,6727
2018-05-22,6036
2018-05-23,5840
2018-05-24,5557
2018-05-25,4532
2018-05-26,2812
2018-05-27,2777
2018-05-28,3638
2018-05-29,4071
2018-05-30,3390
2018-05-31,3287
2018-06-01,2641
2018-06-02,2677
2018-06-03,2679
2018-06-04,4320
2018-06-05,4754
2018-06-06,4937
2018-06-07,4435
2018-06-08,3925
2018-06-09,2852
2018-06-10,3201
2018-06-11,3148
2018-06-12,3594
2018-06-13,3592
2018-06-14,3085
2018-06-15,2341
2018-06-16,1355
2018-06-17,1657
2018-06-18,3225
2018-06-19,3278
2018-06-20,3357
2018-06-21,2975
2018-06-22,3432
2018-06-23,1970
2018-06-24,1861
2018-06-25,2655
2018-06-26,4009
2018-06-27,3507
2018-06-28,3341
2018-06-29,2569
2018-06-30,2441
2018-07-01,2860
2018-07-02,4719
2018-07-03,5084
2018-07-04,5116
2018-07-05,4623
2018-07-06,4419
2018-07-07,2966
2018-07-08,2260
2018-07-09,2899
2018-07-10,3420
2018-07-11,3898
2018-07-12,3854
2018-07-13,3399
2018-07-14,2375
2018-07-15,1811
2018-07-16,3920
2018-07-17,3635
2018-07-18,3374
2018-07-19,2940
